Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;10/06/2020;12:25:00;95.552;95.733;95.527;95.678;1.373.234.884,73;72.047
WINFUT;10/06/2020;12:20:00;95.618;95.663;95.522;95.547;1.161.784.068,54;60.986
WINFUT;10/06/2020;12:15:00;95.628;95.718;95.512;95.623;1.866.196.657,15;97.946
WINFUT;10/06/2020;12:10:00;95.673;95.738;95.422;95.628;2.465.878.482,24;129.474
WINFUT;10/06/2020;12:05:00;95.758;95.818;95.623;95.678;2.126.860.414,04;111.507
WINFUT;10/06/2020;12:00:00;95.397;95.768;95.352;95.763;2.514.091.991,94;131.993
WINFUT;10/06/2020;11:55:00;95.347;95.417;95.161;95.402;2.162.642.698,44;113.913
WINFUT;10/06/2020;11:50:00;95.532;95.577;95.081;95.342;3.502.520.954,60;184.420
WINFUT;10/06/2020;11:45:00;95.447;95.673;95.437;95.532;2.041.803.333,85;107.218
WINFUT;10/06/2020;11:40:00;95.919;95.984;95.392;95.447;2.811.273.033,41;147.312
WINFUT;10/06/2020;11:35:00;95.934;95.959;95.718;95.914;1.935.814.854,18;101.393
WINFUT;10/06/2020;11:30:00;95.698;95.949;95.577;95.934;2.742.291.991,38;143.728
WINFUT;10/06/2020;11:25:00;95.462;95.783;95.437;95.698;2.530.481.069,18;132.823
WINFUT;10/06/2020;11:20:00;95.723;95.793;95.256;95.467;4.998.368.039,27;262.604
WINFUT;10/06/2020;11:15:00;95.999;96.230;95.723;95.723;3.783.972.641,03;197.759
WINFUT;10/06/2020;11:10:00;96.265;96.365;95.969;96.004;3.181.133.901,91;165.958
WINFUT;10/06/2020;11:05:00;96.290;96.335;95.994;96.260;3.184.052.892,02;166.212
WINFUT;10/06/2020;11:00:00;96.230;96.385;96.180;96.295;2.239.015.899,73;116.673
WINFUT;10/06/2020;10:55:00;96.446;96.486;96.044;96.230;3.958.717.610,62;206.537
WINFUT;10/06/2020;10:50:00;96.516;96.581;96.305;96.446;3.217.346.510,42;167.427
WINFUT;10/06/2020;10:45:00;96.847;97.053;96.370;96.511;5.426.040.885,63;281.520
WINFUT;10/06/2020;10:40:00;97.219;97.269;96.827;96.852;4.740.079.141,35;245.222
WINFUT;10/06/2020;10:35:00;97.123;97.249;96.877;97.219;4.452.153.633,04;230.216
WINFUT;10/06/2020;10:30:00;97.444;97.550;97.103;97.128;5.821.697.109,38;300.233
WINFUT;10/06/2020;10:25:00;97.776;97.781;97.399;97.449;4.062.811.882,06;209.025
WINFUT;10/06/2020;10:20:00;97.861;97.891;97.705;97.776;2.056.371.836,14;105.534
WINFUT;10/06/2020;10:15:00;97.836;97.936;97.776;97.866;2.202.788.407,35;112.977
WINFUT;10/06/2020;10:10:00;97.966;98.016;97.821;97.841;2.775.679.275,00;142.257
WINFUT;10/06/2020;10:05:00;98.052;98.338;97.926;97.961;3.674.703.436,56;188.013
WINFUT;10/06/2020;10:00:00;98.177;98.182;98.031;98.052;2.008.835.800,34;102.771
WINFUT;10/06/2020;09:55:00;98.222;98.308;98.112;98.177;2.330.762.567,22;119.125
WINFUT;10/06/2020;09:50:00;97.976;98.262;97.966;98.222;4.979.933.711,21;254.684
WINFUT;10/06/2020;09:45:00;97.801;97.986;97.755;97.971;2.665.812.853,37;136.653
WINFUT;10/06/2020;09:40:00;97.796;97.856;97.745;97.806;1.409.463.149,36;72.324
WINFUT;10/06/2020;09:35:00;97.871;97.921;97.776;97.791;1.508.732.050,86;77.379
WINFUT;10/06/2020;09:30:00;97.771;97.971;97.745;97.871;2.986.509.475,26;153.121
WINFUT;10/06/2020;09:25:00;97.725;97.851;97.680;97.776;1.757.631.602,67;90.199
WINFUT;10/06/2020;09:20:00;97.620;97.806;97.605;97.725;2.146.441.595,55;110.229
WINFUT;10/06/2020;09:15:00;97.690;97.735;97.575;97.620;1.885.111.162,48;96.866
WINFUT;10/06/2020;09:10:00;97.515;97.700;97.505;97.690;1.842.802.596,74;94.723
WINFUT;10/06/2020;09:05:00;97.495;97.655;97.404;97.510;2.133.397.525,13;109.769
WINFUT;10/06/2020;09:00:00;97.379;97.580;97.284;97.500;1.386.157.654,88;71.368
WINFUT;09/06/2020;17:50:00;96.948;96.998;96.812;96.877;510.858.091,70;26.463
WINFUT;09/06/2020;17:45:00;96.917;97.048;96.887;96.948;482.908.689,29;24.992
WINFUT;09/06/2020;17:40:00;96.867;96.978;96.847;96.927;554.612.266,38;28.715
WINFUT;09/06/2020;17:35:00;96.912;96.927;96.762;96.867;911.970.761,73;47.252
WINFUT;09/06/2020;17:30:00;96.968;97.013;96.892;96.917;528.300.335,97;27.349
WINFUT;09/06/2020;17:25:00;96.932;97.053;96.887;96.963;838.923.707,65;43.417
WINFUT;09/06/2020;17:20:00;96.942;97.033;96.912;96.927;828.333.709,48;42.869
WINFUT;09/06/2020;17:15:00;96.877;96.958;96.842;96.937;969.115.182,61;50.186
WINFUT;09/06/2020;17:10:00;97.093;97.123;96.872;96.872;1.503.577.996,68;77.802
WINFUT;09/06/2020;17:05:00;97.219;97.224;97.078;97.093;825.268.542,41;42.634
WINFUT;09/06/2020;17:00:00;97.203;97.244;97.108;97.219;956.831.850,37;49.416
WINFUT;09/06/2020;16:55:00;97.128;97.279;97.093;97.203;1.341.060.133,12;69.246
WINFUT;09/06/2020;16:50:00;97.314;97.329;97.103;97.128;1.832.220.519,49;94.609
WINFUT;09/06/2020;16:45:00;97.279;97.339;97.213;97.314;1.363.218.006,43;70.333
WINFUT;09/06/2020;16:40:00;97.354;97.404;97.264;97.284;1.282.705.627,25;66.137
WINFUT;09/06/2020;16:35:00;97.254;97.389;97.158;97.354;1.850.962.854,80;95.493
WINFUT;09/06/2020;16:30:00;97.540;97.605;97.229;97.254;2.133.299.314,02;109.924
WINFUT;09/06/2020;16:25:00;97.334;97.590;97.294;97.545;1.556.307.557,33;80.161
WINFUT;09/06/2020;16:20:00;97.354;97.479;97.269;97.339;1.708.063.872,65;88.016
WINFUT;09/06/2020;16:15:00;97.329;97.449;97.314;97.359;1.710.207.285,68;88.130
WINFUT;09/06/2020;16:10:00;97.224;97.329;97.163;97.329;1.188.452.569,87;61.332
WINFUT;09/06/2020;16:05:00;97.193;97.264;97.068;97.229;1.485.815.422,31;76.729
WINFUT;09/06/2020;16:00:00;97.188;97.224;97.138;97.188;862.583.141,95;44.545
WINFUT;09/06/2020;15:55:00;97.193;97.213;97.128;97.188;1.029.085.023,46;53.147
WINFUT;09/06/2020;15:50:00;97.314;97.339;97.168;97.188;1.494.699.558,45;77.124
WINFUT;09/06/2020;15:45:00;97.143;97.344;97.108;97.314;1.509.489.456,68;77.916
WINFUT;09/06/2020;15:40:00;97.183;97.254;97.098;97.148;1.161.208.240,46;59.975
WINFUT;09/06/2020;15:35:00;97.123;97.198;97.043;97.188;1.075.420.526,19;55.581
WINFUT;09/06/2020;15:30:00;97.028;97.173;96.988;97.118;1.343.443.908,23;69.438
WINFUT;09/06/2020;15:25:00;97.083;97.118;96.978;97.023;1.332.752.622,08;68.923
WINFUT;09/06/2020;15:20:00;97.098;97.163;97.058;97.078;1.397.770.557,04;72.240
WINFUT;09/06/2020;15:15:00;97.234;97.269;97.093;97.098;1.292.276.116,42;66.727
WINFUT;09/06/2020;15:10:00;97.208;97.324;97.193;97.234;1.512.838.348,69;78.055
WINFUT;09/06/2020;15:05:00;97.213;97.284;97.158;97.208;1.124.067.477,89;58.031
WINFUT;09/06/2020;15:00:00;97.213;97.294;97.123;97.219;1.851.379.688,85;95.577
WINFUT;09/06/2020;14:55:00;97.424;97.434;97.163;97.213;2.112.763.288,71;108.959
WINFUT;09/06/2020;14:50:00;97.414;97.484;97.379;97.429;805.576.943,09;41.495
WINFUT;09/06/2020;14:45:00;97.449;97.459;97.359;97.419;910.447.980,66;46.908
WINFUT;09/06/2020;14:40:00;97.439;97.500;97.374;97.449;1.180.327.865,71;60.795
WINFUT;09/06/2020;14:35:00;97.484;97.590;97.419;97.439;1.651.759.726,80;85.018
WINFUT;09/06/2020;14:30:00;97.359;97.489;97.349;97.484;1.382.738.433,78;71.213
WINFUT;09/06/2020;14:25:00;97.289;97.424;97.274;97.359;1.693.173.814,46;87.289
WINFUT;09/06/2020;14:20:00;97.113;97.319;97.093;97.289;1.359.118.241,46;70.166
WINFUT;09/06/2020;14:15:00;97.108;97.158;97.078;97.113;496.316.163,46;25.648
WINFUT;09/06/2020;14:10:00;97.108;97.183;97.063;97.108;866.797.709,05;44.788
WINFUT;09/06/2020;14:05:00;97.078;97.118;97.013;97.113;672.847.390,12;34.785
WINFUT;09/06/2020;14:00:00;97.053;97.158;97.038;97.083;885.786.768,33;45.777
WINFUT;09/06/2020;13:55:00;97.053;97.123;96.922;97.053;1.464.109.231,04;75.731
WINFUT;09/06/2020;13:50:00;97.058;97.108;97.018;97.053;598.544.783,00;30.947
WINFUT;09/06/2020;13:45:00;97.098;97.188;97.043;97.063;895.299.327,46;46.265
WINFUT;09/06/2020;13:40:00;97.108;97.224;96.988;97.098;2.303.849.924,59;119.024
WINFUT;09/06/2020;13:35:00;97.083;97.158;97.063;97.108;783.031.516,76;40.467
WINFUT;09/06/2020;13:30:00;97.128;97.178;97.033;97.083;927.512.883,97;47.933
WINFUT;09/06/2020;13:25:00;97.113;97.259;97.073;97.123;1.595.274.149,06;82.392
WINFUT;09/06/2020;13:20:00;97.098;97.143;97.058;97.113;751.601.343,33;38.847
WINFUT;09/06/2020;13:15:00;97.023;97.138;96.983;97.098;1.022.223.315,37;52.861
WINFUT;09/06/2020;13:10:00;97.058;97.073;96.948;97.028;938.694.332,13;48.558
WINFUT;09/06/2020;13:05:00;97.058;97.088;96.973;97.058;1.297.472.730,54;67.107
WINFUT;09/06/2020;13:00:00;97.098;97.208;97.048;97.058;1.389.356.712,91;71.793
WINFUT;09/06/2020;12:55:00;97.163;97.259;97.088;97.098;1.603.499.260,12;82.813
WINFUT;09/06/2020;12:50:00;97.254;97.379;97.143;97.163;1.507.530.081,66;77.790
WINFUT;09/06/2020;12:45:00;97.329;97.364;97.198;97.249;1.273.634.550,13;65.708
WINFUT;09/06/2020;12:40:00;97.254;97.409;97.219;97.329;1.640.740.595,64;84.616
WINFUT;09/06/2020;12:35:00;97.399;97.449;97.249;97.254;1.605.818.477,12;82.788
WINFUT;09/06/2020;12:30:00;97.505;97.560;97.344;97.399;1.586.529.225,79;81.699
WINFUT;09/06/2020;12:25:00;97.505;97.540;97.454;97.500;749.153.852,25;38.563
WINFUT;09/06/2020;12:20:00;97.550;97.640;97.479;97.500;1.196.452.520,96;61.548
WINFUT;09/06/2020;12:15:00;97.489;97.580;97.429;97.550;1.384.249.175,76;71.256
WINFUT;09/06/2020;12:10:00;97.605;97.660;97.439;97.489;1.577.608.218,65;81.169
WINFUT;09/06/2020;12:05:00;97.690;97.710;97.570;97.610;1.505.612.479,62;77.386
WINFUT;09/06/2020;12:00:00;97.489;97.750;97.479;97.690;2.127.463.326,02;109.376
WINFUT;09/06/2020;11:55:00;97.575;97.640;97.459;97.484;2.157.985.081,36;111.034
WINFUT;09/06/2020;11:50:00;97.244;97.595;97.173;97.575;3.328.729.963,03;171.597
WINFUT;09/06/2020;11:45:00;96.912;97.254;96.867;97.244;2.946.952.478,37;152.379
WINFUT;09/06/2020;11:40:00;96.912;97.058;96.827;96.912;2.052.886.592,99;106.277
WINFUT;09/06/2020;11:35:00;96.777;96.958;96.747;96.907;1.578.190.783,81;81.778
WINFUT;09/06/2020;11:30:00;96.907;96.973;96.777;96.777;1.612.491.054,33;83.543
WINFUT;09/06/2020;11:25:00;97.078;97.098;96.882;96.902;1.968.243.723,65;101.839
WINFUT;09/06/2020;11:20:00;96.988;97.138;96.927;97.073;2.189.639.175,01;113.243
WINFUT;09/06/2020;11:15:00;96.666;97.033;96.636;96.988;3.335.884.951,17;172.811
WINFUT;09/06/2020;11:10:00;96.661;96.807;96.506;96.661;2.623.332.092,39;136.176
WINFUT;09/06/2020;11:05:00;96.481;96.822;96.400;96.661;2.754.355.559,43;143.041
WINFUT;09/06/2020;11:00:00;96.621;96.656;96.255;96.476;3.607.918.502,33;187.739
WINFUT;09/06/2020;10:55:00;96.702;96.722;96.546;96.621;1.814.577.132,26;94.231
WINFUT;09/06/2020;10:50:00;96.792;96.837;96.571;96.702;2.809.198.705,16;145.786
WINFUT;09/06/2020;10:45:00;96.561;96.887;96.385;96.792;3.238.510.539,80;168.255
WINFUT;09/06/2020;10:40:00;96.431;96.591;96.295;96.561;2.869.735.869,23;149.332
WINFUT;09/06/2020;10:35:00;96.084;96.591;96.074;96.431;4.742.626.567,45;246.928
WINFUT;09/06/2020;10:30:00;96.124;96.200;95.889;96.079;3.734.318.750,37;195.121
WINFUT;09/06/2020;10:25:00;96.320;96.380;96.099;96.124;2.595.554.300,22;135.319
WINFUT;09/06/2020;10:20:00;95.994;96.330;95.858;96.325;4.024.229.321,82;210.181
WINFUT;09/06/2020;10:15:00;96.175;96.280;95.924;95.994;3.234.269.267,88;168.930
WINFUT;09/06/2020;10:10:00;96.145;96.330;96.089;96.175;2.866.699.102,27;149.516
WINFUT;09/06/2020;10:05:00;96.165;96.210;96.064;96.145;1.227.072.740,55;64.048
WINFUT;09/06/2020;10:00:00;96.129;96.245;96.109;96.170;1.489.664.059,53;77.735
WINFUT;09/06/2020;09:55:00;96.135;96.195;96.079;96.129;993.254.635,02;51.849
WINFUT;09/06/2020;09:50:00;96.104;96.205;96.059;96.135;1.357.544.155,53;70.871
WINFUT;09/06/2020;09:45:00;96.104;96.180;95.969;96.099;2.583.434.530,17;134.973
WINFUT;09/06/2020;09:40:00;96.275;96.275;96.089;96.104;2.401.679.534,40;125.346
WINFUT;09/06/2020;09:35:00;96.476;96.511;96.255;96.270;1.846.324.597,94;96.142
WINFUT;09/06/2020;09:30:00;96.531;96.651;96.365;96.476;2.456.859.341,22;127.743
WINFUT;09/06/2020;09:25:00;96.340;96.571;96.335;96.531;1.662.727.476,22;86.498
WINFUT;09/06/2020;09:20:00;96.230;96.426;96.195;96.345;1.437.317.211,75;74.878
WINFUT;09/06/2020;09:15:00;96.506;96.506;96.175;96.230;2.816.956.947,69;146.754
WINFUT;09/06/2020;09:10:00;96.546;96.722;96.441;96.506;1.760.905.665,60;91.528
WINFUT;09/06/2020;09:05:00;96.842;97.013;96.471;96.541;2.966.351.645,77;153.842
WINFUT;09/06/2020;09:00:00;97.058;97.168;96.596;96.847;2.199.750.567,26;114.015
WINFUT;08/06/2020;17:50:00;97.886;98.082;97.811;98.026;861.333.351,01;44.151
WINFUT;08/06/2020;17:45:00;98.031;98.037;97.851;97.886;908.736.981,74;46.569
WINFUT;08/06/2020;17:40:00;98.057;98.072;98.011;98.031;441.521.784,66;22.602
WINFUT;08/06/2020;17:35:00;98.037;98.082;97.991;98.057;603.797.864,10;30.910
WINFUT;08/06/2020;17:30:00;97.996;98.087;97.981;98.037;744.903.579,25;38.130
WINFUT;08/06/2020;17:25:00;98.021;98.026;97.956;97.996;470.977.818,12;24.121
WINFUT;08/06/2020;17:20:00;97.956;98.062;97.951;98.016;844.598.405,75;43.247
WINFUT;08/06/2020;17:15:00;97.886;97.981;97.871;97.956;680.307.423,28;34.865
WINFUT;08/06/2020;17:10:00;97.916;97.951;97.836;97.886;997.012.983,07;51.115
WINFUT;08/06/2020;17:05:00;97.966;98.047;97.841;97.911;1.480.896.836,36;75.876
WINFUT;08/06/2020;17:00:00;98.127;98.132;97.936;97.966;1.264.322.526,11;64.738
WINFUT;08/06/2020;16:55:00;97.971;98.182;97.901;98.127;2.293.382.113,62;117.392
WINFUT;08/06/2020;16:50:00;97.921;98.077;97.921;97.971;1.961.647.204,63;100.450
WINFUT;08/06/2020;16:45:00;97.906;97.936;97.791;97.921;1.471.720.392,24;75.471
WINFUT;08/06/2020;16:40:00;97.961;98.132;97.821;97.906;3.265.571.638,31;167.276
WINFUT;08/06/2020;16:35:00;97.720;98.021;97.700;97.966;3.335.767.038,37;171.090
WINFUT;08/06/2020;16:30:00;97.655;97.791;97.575;97.720;3.422.582.867,54;175.824
WINFUT;08/06/2020;16:25:00;97.520;97.665;97.495;97.655;1.988.425.606,75;102.246
WINFUT;08/06/2020;16:20:00;97.459;97.575;97.444;97.520;1.713.348.860,67;88.182
WINFUT;08/06/2020;16:15:00;97.444;97.484;97.379;97.459;1.085.141.102,27;55.893
WINFUT;08/06/2020;16:10:00;97.324;97.495;97.254;97.444;2.243.806.282,69;115.659
WINFUT;08/06/2020;16:05:00;97.464;97.535;97.289;97.324;2.324.086.813,86;119.750
WINFUT;08/06/2020;16:00:00;97.449;97.505;97.424;97.459;976.421.285,65;50.278
WINFUT;08/06/2020;15:55:00;97.540;97.585;97.444;97.449;1.106.716.488,58;56.961
WINFUT;08/06/2020;15:50:00;97.515;97.575;97.449;97.540;1.239.443.554,54;63.783
WINFUT;08/06/2020;15:45:00;97.540;97.595;97.484;97.510;1.424.688.593,32;73.296
WINFUT;08/06/2020;15:40:00;97.570;97.605;97.389;97.535;1.789.359.168,82;92.127
WINFUT;08/06/2020;15:35:00;97.525;97.620;97.520;97.575;1.094.270.953,37;56.279
WINFUT;08/06/2020;15:30:00;97.625;97.655;97.479;97.530;1.489.427.954,29;76.609
WINFUT;08/06/2020;15:25:00;97.590;97.665;97.545;97.630;1.100.273.488,46;56.572
WINFUT;08/06/2020;15:20:00;97.570;97.635;97.550;97.595;875.231.707,10;45.006
WINFUT;08/06/2020;15:15:00;97.650;97.685;97.535;97.570;1.285.814.448,27;66.109
WINFUT;08/06/2020;15:10:00;97.575;97.720;97.575;97.650;1.718.745.800,82;88.335
WINFUT;08/06/2020;15:05:00;97.605;97.630;97.510;97.580;1.340.040.670,05;68.927
WINFUT;08/06/2020;15:00:00;97.545;97.640;97.495;97.605;1.520.801.651,75;78.232
WINFUT;08/06/2020;14:55:00;97.515;97.595;97.500;97.540;1.213.621.651,17;62.440
WINFUT;08/06/2020;14:50:00;97.525;97.540;97.429;97.515;1.310.057.500,63;67.437
WINFUT;08/06/2020;14:45:00;97.575;97.595;97.449;97.525;1.819.152.623,24;93.606
WINFUT;08/06/2020;14:40:00;97.635;97.655;97.525;97.575;1.241.574.365,59;63.852
WINFUT;08/06/2020;14:35:00;97.675;97.776;97.545;97.640;2.526.751.615,96;129.854
WINFUT;08/06/2020;14:30:00;97.595;97.745;97.419;97.675;2.408.271.327,16;123.874
WINFUT;08/06/2020;14:25:00;97.600;97.635;97.510;97.595;1.755.910.549,32;90.320
WINFUT;08/06/2020;14:20:00;97.660;97.710;97.570;97.600;1.540.761.959,16;79.185
WINFUT;08/06/2020;14:15:00;97.545;97.715;97.479;97.660;1.836.173.863,57;94.420
WINFUT;08/06/2020;14:10:00;97.555;97.600;97.469;97.545;1.261.466.022,92;64.913
WINFUT;08/06/2020;14:05:00;97.439;97.600;97.414;97.555;2.283.769.711,23;117.541
WINFUT;08/06/2020;14:00:00;97.389;97.474;97.314;97.439;1.383.021.869,73;71.267
WINFUT;08/06/2020;13:55:00;97.474;97.500;97.359;97.389;1.645.152.515,66;84.748
WINFUT;08/06/2020;13:50:00;97.284;97.505;97.264;97.479;2.707.302.418,60;139.512
WINFUT;08/06/2020;13:45:00;97.198;97.289;97.128;97.279;1.068.656.149,05;55.171
WINFUT;08/06/2020;13:40:00;97.193;97.299;97.168;97.198;910.161.258,66;46.976
WINFUT;08/06/2020;13:35:00;97.249;97.274;97.178;97.193;672.984.910,10;34.734
WINFUT;08/06/2020;13:30:00;97.239;97.309;97.153;97.244;1.258.299.306,91;64.943
WINFUT;08/06/2020;13:25:00;97.254;97.274;97.188;97.244;727.525.143,93;37.552
WINFUT;08/06/2020;13:20:00;97.198;97.289;97.178;97.254;911.942.816,70;47.072
WINFUT;08/06/2020;13:15:00;97.108;97.269;97.053;97.203;1.503.477.123,61;77.648
WINFUT;08/06/2020;13:10:00;97.334;97.369;97.098;97.103;1.810.296.584,18;93.426
WINFUT;08/06/2020;13:05:00;97.213;97.384;97.208;97.329;1.655.749.533,82;85.410
WINFUT;08/06/2020;13:00:00;97.198;97.264;97.178;97.213;1.146.533.783,20;59.182
WINFUT;08/06/2020;12:55:00;97.078;97.414;97.063;97.198;2.485.278.136,28;128.272
WINFUT;08/06/2020;12:50:00;97.108;97.128;97.028;97.078;923.236.090,86;47.728
WINFUT;08/06/2020;12:45:00;97.048;97.188;97.023;97.113;1.378.629.906,74;71.236
WINFUT;08/06/2020;12:40:00;96.983;97.143;96.927;97.048;1.950.770.092,35;100.886
WINFUT;08/06/2020;12:35:00;97.023;97.053;96.948;96.978;1.204.759.599,11;62.328
WINFUT;08/06/2020;12:30:00;97.103;97.148;97.003;97.018;1.084.662.378,31;56.071
WINFUT;08/06/2020;12:25:00;97.028;97.193;97.023;97.098;1.188.590.560,90;61.420
WINFUT;08/06/2020;12:20:00;97.158;97.173;96.963;97.028;1.996.900.348,05;103.259
WINFUT;08/06/2020;12:15:00;97.143;97.254;97.093;97.158;2.566.118.657,51;132.532
WINFUT;08/06/2020;12:10:00;96.958;97.153;96.958;97.143;2.429.356.963,54;125.615
WINFUT;08/06/2020;12:05:00;96.953;96.998;96.857;96.953;1.474.371.647,21;76.336
WINFUT;08/06/2020;12:00:00;96.747;97.028;96.641;96.953;3.470.044.850,13;179.767
WINFUT;08/06/2020;11:55:00;96.611;96.757;96.601;96.747;1.880.012.384,25;97.598
WINFUT;08/06/2020;11:50:00;96.476;96.636;96.471;96.611;1.699.822.153,56;88.327
WINFUT;08/06/2020;11:45:00;96.446;96.566;96.406;96.476;1.783.423.129,85;92.764
WINFUT;08/06/2020;11:40:00;96.135;96.481;96.089;96.446;2.710.575.669,85;141.245
WINFUT;08/06/2020;11:35:00;96.190;96.235;96.009;96.140;3.144.651.015,44;164.200
WINFUT;08/06/2020;11:30:00;96.486;96.581;96.185;96.190;2.964.116.179,67;154.317
WINFUT;08/06/2020;11:25:00;96.611;96.616;96.421;96.486;1.549.002.744,29;80.545
WINFUT;08/06/2020;11:20:00;96.546;96.651;96.416;96.611;2.367.436.367,65;123.080
WINFUT;08/06/2020;11:15:00;96.666;96.782;96.546;96.546;1.908.019.072,66;99.074
WINFUT;08/06/2020;11:10:00;96.666;96.737;96.596;96.666;1.301.443.813,54;67.567
WINFUT;08/06/2020;11:05:00;96.651;96.747;96.606;96.661;1.619.901.728,34;84.095
WINFUT;08/06/2020;11:00:00;96.722;96.842;96.511;96.651;3.294.776.955,57;171.039
WINFUT;08/06/2020;10:55:00;96.526;96.732;96.436;96.727;2.153.904.001,43;111.934
WINFUT;08/06/2020;10:50:00;96.551;96.671;96.406;96.521;1.990.058.488,95;103.440
WINFUT;08/06/2020;10:45:00;96.666;96.747;96.461;96.556;2.866.475.366,12;148.935
WINFUT;08/06/2020;10:40:00;96.491;96.747;96.290;96.661;3.814.603.747,43;198.297
WINFUT;08/06/2020;10:35:00;96.411;96.526;96.129;96.486;3.246.994.873,04;169.179
WINFUT;08/06/2020;10:30:00;96.175;96.641;96.175;96.411;4.403.310.589,39;229.134
WINFUT;08/06/2020;10:25:00;96.290;96.325;96.069;96.175;2.366.766.002,76;123.472
WINFUT;08/06/2020;10:20:00;96.421;96.426;96.210;96.290;1.863.083.858,19;97.099
WINFUT;08/06/2020;10:15:00;96.571;96.606;96.365;96.416;2.186.940.989,98;113.734
WINFUT;08/06/2020;10:10:00;96.531;96.707;96.395;96.566;3.665.684.874,25;190.519
WINFUT;08/06/2020;10:05:00;96.054;96.541;96.004;96.531;3.651.455.026,22;190.348
WINFUT;08/06/2020;10:00:00;95.929;96.155;95.833;96.059;2.919.486.318,07;152.604
WINFUT;08/06/2020;09:55:00;96.004;96.034;95.889;95.929;927.579.997,02;48.505
WINFUT;08/06/2020;09:50:00;95.974;96.049;95.929;96.004;853.883.985,92;44.639
WINFUT;08/06/2020;09:45:00;96.059;96.099;95.853;95.974;1.646.111.605,93;86.057
WINFUT;08/06/2020;09:40:00;95.954;96.195;95.813;96.059;3.004.012.221,50;157.115
WINFUT;08/06/2020;09:35:00;96.185;96.245;95.949;95.949;2.308.102.895,92;120.546
WINFUT;08/06/2020;09:30:00;96.205;96.270;96.145;96.185;1.102.999.212,66;57.537
WINFUT;08/06/2020;09:25:00;96.255;96.295;96.135;96.200;1.191.167.196,03;62.127
WINFUT;08/06/2020;09:20:00;96.315;96.426;96.235;96.255;1.595.924.664,16;83.137
WINFUT;08/06/2020;09:15:00;96.074;96.330;96.059;96.320;1.489.174.433,53;77.697
WINFUT;08/06/2020;09:10:00;96.129;96.225;95.959;96.074;1.376.885.831,85;71.891
WINFUT;08/06/2020;09:05:00;96.310;96.340;96.054;96.129;1.522.324.505,07;79.445
WINFUT;08/06/2020;09:00:00;96.024;96.456;95.949;96.310;1.371.189.887,85;71.506
WINFUT;05/06/2020;17:50:00;95.051;95.121;94.800;94.800;559.167.268,43;29.560
WINFUT;05/06/2020;17:45:00;94.790;95.081;94.769;95.051;648.743.104,80;34.293
WINFUT;05/06/2020;17:40:00;94.860;94.880;94.649;94.780;828.293.064,51;43.864
WINFUT;05/06/2020;17:35:00;95.096;95.206;94.785;94.865;1.294.533.928,46;68.417
WINFUT;05/06/2020;17:30:00;94.830;95.141;94.825;95.096;1.361.848.660,44;71.937
WINFUT;05/06/2020;17:25:00;94.840;94.850;94.774;94.830;468.848.364,05;24.816
WINFUT;05/06/2020;17:20:00;94.880;94.905;94.815;94.835;403.769.001,05;21.361
WINFUT;05/06/2020;17:15:00;94.840;94.935;94.795;94.885;617.592.692,26;32.670
WINFUT;05/06/2020;17:10:00;94.885;94.935;94.774;94.845;960.139.672,45;50.803
WINFUT;05/06/2020;17:05:00;94.890;94.950;94.800;94.885;1.412.877.658,21;74.734
WINFUT;05/06/2020;17:00:00;95.136;95.156;94.880;94.890;1.877.940.222,16;99.197
WINFUT;05/06/2020;16:55:00;95.091;95.176;94.975;95.136;1.259.441.044,87;66.475
WINFUT;05/06/2020;16:50:00;95.101;95.226;95.005;95.101;1.629.596.156,41;85.984
WINFUT;05/06/2020;16:45:00;95.337;95.362;94.985;95.101;2.176.865.622,63;114.833
WINFUT;05/06/2020;16:40:00;95.311;95.407;95.221;95.337;1.231.773.341,45;64.855
WINFUT;05/06/2020;16:35:00;95.342;95.447;95.221;95.306;1.449.136.785,69;76.272
WINFUT;05/06/2020;16:30:00;95.467;95.502;95.276;95.337;1.760.366.961,41;92.611
WINFUT;05/06/2020;16:25:00;95.291;95.477;95.266;95.462;1.362.462.940,46;71.693
WINFUT;05/06/2020;16:20:00;95.221;95.412;95.151;95.291;2.011.738.729,15;105.987
WINFUT;05/06/2020;16:15:00;95.071;95.236;94.955;95.221;2.001.541.410,02;105.639
